Lead_0,Lead_1,Lead_2,Lead_3,Lead_4,Lead_5,Lead_6,Lead_7,Lead_8,Lead_9,Lead_10
658.731358790022,518.9785318376249,495.383785919236,411.016511731323,647.225771720947,633.9864263933594,442.06037978570214,478.6525224197442,754.7824762038371,434.83666276681345,504.8396339784855
661.172765040022,521.4199380876249,492.942379669236,408.575105481323,647.225771720947,631.5450201433594,442.06037978570214,476.2111161697442,757.2238824538371,437.27806901681345,502.3982277284855
658.731358790022,523.8613443376249,490.500973419236,406.133699231323,649.667177970947,633.9864263933594,437.17756728570214,478.6525224197442,762.1066949538371,434.83666276681345,502.3982277284855
661.172765040022,523.8613443376249,490.500973419236,413.457917981323,647.225771720947,636.4278326433594,434.73616103570214,478.6525224197442,762.1066949538371,437.27806901681345,502.3982277284855
661.172765040022,526.3027505876249,492.942379669236,413.457917981323,649.667177970947,638.8692388933594,439.61897353570214,478.6525224197442,759.6652887038371,437.27806901681345,499.9568214784855
658.731358790022,526.3027505876249,495.383785919236,411.016511731323,654.549990470947,643.7520513933594,439.61897353570214,473.7697099197442,759.6652887038371,439.71947526681345,499.9568214784855
656.289952540022,526.3027505876249,492.942379669236,415.899324231323,654.549990470947,648.6348638933594,444.50178603570214,471.3283036697442,759.6652887038371,442.16088151681345,499.9568214784855
656.289952540022,526.3027505876249,492.942379669236,418.340730481323,654.549990470947,651.0762701433594,446.94319228570214,468.8868974197442,759.6652887038371,437.27806901681345,499.9568214784855
656.289952540022,528.7441568376249,492.942379669236,415.899324231323,652.108584220947,653.5176763933594,442.06037978570214,468.8868974197442,752.3410699538371,439.71947526681345,497.5154152284855
658.731358790022,531.1855630876249,495.383785919236,411.016511731323,654.549990470947,655.9590826433594,439.61897353570214,471.3283036697442,754.7824762038371,437.27806901681345,497.5154152284855
663.614171290022,531.1855630876249,492.942379669236,411.016511731323,647.225771720947,653.5176763933594,442.06037978570214,471.3283036697442,754.7824762038371,434.83666276681345,499.9568214784855
663.614171290022,533.6269693376249,500.266598419236,408.575105481323,649.667177970947,655.9590826433594,446.94319228570214,471.3283036697442,752.3410699538371,434.83666276681345,497.5154152284855
666.055577540022,536.0683755876249,502.708004669236,406.133699231323,647.225771720947,658.4004888933594,449.38459853570214,476.2111161697442,754.7824762038371,437.27806901681345,495.0740089784855
670.938390040022,536.0683755876249,507.590817169236,411.016511731323,644.784365470947,663.2833013933594,446.94319228570214,481.0939286697442,752.3410699538371,434.83666276681345,490.1911964784855
670.938390040022,538.5097818376249,505.149410919236,411.016511731323,644.784365470947,660.8418951433594,446.94319228570214,476.2111161697442,749.8996637038371,434.83666276681345,492.6326027284855
670.938390040022,538.5097818376249,500.266598419236,413.457917981323,642.342959220947,658.4004888933594,449.38459853570214,478.6525224197442,752.3410699538371,429.95385026681345,495.0740089784855
666.055577540022,536.0683755876249,500.266598419236,415.899324231323,639.901552970947,658.4004888933594,446.94319228570214,481.0939286697442,754.7824762038371,432.39525651681345,497.5154152284855
668.496983790022,538.5097818376249,497.825192169236,420.782136731323,639.901552970947,653.5176763933594,446.94319228570214,481.0939286697442,757.2238824538371,432.39525651681345,499.9568214784855
675.821202540022,540.9511880876249,495.383785919236,420.782136731323,647.225771720947,658.4004888933594,446.94319228570214,488.4181474197442,757.2238824538371,429.95385026681345,499.9568214784855
678.262608790022,538.5097818376249,497.825192169236,423.223542981323,644.784365470947,655.9590826433594,449.38459853570214,488.4181474197442,757.2238824538371,427.51244401681345,499.9568214784855
683.145421290022,536.0683755876249,500.266598419236,420.782136731323,647.225771720947,653.5176763933594,454.26741103570214,485.9767411697442,754.7824762038371,429.95385026681345,497.5154152284855
685.586827540022,533.6269693376249,500.266598419236,418.340730481323,649.667177970947,653.5176763933594,454.26741103570214,483.5353349197442,754.7824762038371,429.95385026681345,504.8396339784855
685.586827540022,533.6269693376249,500.266598419236,415.899324231323,649.667177970947,658.4004888933594,454.26741103570214,483.5353349197442,757.2238824538371,432.39525651681345,502.3982277284855
685.586827540022,533.6269693376249,500.266598419236,418.340730481323,652.108584220947,655.9590826433594,454.26741103570214,485.9767411697442,749.8996637038371,432.39525651681345,502.3982277284855
685.586827540022,526.3027505876249,502.708004669236,415.899324231323,652.108584220947,658.4004888933594,446.94319228570214,483.5353349197442,749.8996637038371,432.39525651681345,512.1638527284855
683.145421290022,526.3027505876249,502.708004669236,425.664949231323,654.549990470947,658.4004888933594,446.94319228570214,493.3009599197442,747.4582574538371,434.83666276681345,502.3982277284855
683.145421290022,528.7441568376249,502.708004669236,425.664949231323,652.108584220947,658.4004888933594,446.94319228570214,495.7423661697442,745.0168512038371,434.83666276681345,504.8396339784855
683.145421290022,528.7441568376249,500.266598419236,428.106355481323,652.108584220947,658.4004888933594,446.94319228570214,495.7423661697442,742.5754449538371,434.83666276681345,507.2810402284855
683.145421290022,528.7441568376249,502.708004669236,425.664949231323,652.108584220947,663.2833013933594,449.38459853570214,490.8595536697442,740.1340387038371,434.83666276681345,504.8396339784855
683.145421290022,526.3027505876249,502.708004669236,423.223542981323,654.549990470947,663.2833013933594,451.82600478570214,490.8595536697442,740.1340387038371,432.39525651681345,504.8396339784855
683.145421290022,526.3027505876249,500.266598419236,423.223542981323,654.549990470947,658.4004888933594,449.38459853570214,490.8595536697442,737.6926324538371,437.27806901681345,504.8396339784855
683.145421290022,528.7441568376249,500.266598419236,425.664949231323,656.991396720947,660.8418951433594,449.38459853570214,488.4181474197442,737.6926324538371,439.71947526681345,504.8396339784855
685.586827540022,531.1855630876249,502.708004669236,420.782136731323,656.991396720947,665.7247076433594,444.50178603570214,483.5353349197442,735.2512262038371,442.16088151681345,504.8396339784855
690.469640040022,528.7441568376249,505.149410919236,420.782136731323,654.549990470947,665.7247076433594,446.94319228570214,483.5353349197442,737.6926324538371,444.60228776681345,507.2810402284855
695.352452540022,531.1855630876249,507.590817169236,418.340730481323,652.108584220947,665.7247076433594,446.94319228570214,485.9767411697442,737.6926324538371,447.04369401681345,512.1638527284855
692.911046290022,533.6269693376249,505.149410919236,415.899324231323,649.667177970947,668.1661138933594,446.94319228570214,490.8595536697442,740.1340387038371,451.92650651681345,514.6052589784855
688.028233790022,536.0683755876249,502.708004669236,415.899324231323,649.667177970947,668.1661138933594,449.38459853570214,490.8595536697442,742.5754449538371,454.36791276681345,514.6052589784855
685.586827540022,533.6269693376249,502.708004669236,415.899324231323,652.108584220947,668.1661138933594,449.38459853570214,490.8595536697442,740.1340387038371,451.92650651681345,514.6052589784855
685.586827540022,536.0683755876249,505.149410919236,415.899324231323,654.549990470947,670.6075201433594,446.94319228570214,493.3009599197442,742.5754449538371,449.48510026681345,517.0466652284855
690.469640040022,533.6269693376249,512.4736296692361,418.340730481323,652.108584220947,668.1661138933594,444.50178603570214,495.7423661697442,745.0168512038371,447.04369401681345,521.9294777284855
688.028233790022,528.7441568376249,514.9150359192361,418.340730481323,649.667177970947,670.6075201433594,442.06037978570214,498.1837724197442,740.1340387038371,449.48510026681345,524.3708839784855
695.352452540022,531.1855630876249,517.3564421692361,420.782136731323,652.108584220947,665.7247076433594,444.50178603570214,498.1837724197442,740.1340387038371,451.92650651681345,526.8122902284855
695.352452540022,533.6269693376249,522.2392546692361,420.782136731323,649.667177970947,665.7247076433594,446.94319228570214,495.7423661697442,745.0168512038371,449.48510026681345,529.2536964784855
692.911046290022,531.1855630876249,527.1220671692361,418.340730481323,649.667177970947,660.8418951433594,451.82600478570214,495.7423661697442,749.8996637038371,449.48510026681345,526.8122902284855
690.469640040022,531.1855630876249,529.5634734192361,423.223542981323,649.667177970947,663.2833013933594,451.82600478570214,498.1837724197442,747.4582574538371,447.04369401681345,524.3708839784855
690.469640040022,528.7441568376249,529.5634734192361,420.782136731323,649.667177970947,668.1661138933594,456.70881728570214,495.7423661697442,747.4582574538371,449.48510026681345,521.9294777284855
690.469640040022,526.3027505876249,527.1220671692361,423.223542981323,652.108584220947,670.6075201433594,454.26741103570214,493.3009599197442,749.8996637038371,451.92650651681345,526.8122902284855
692.911046290022,523.8613443376249,524.6806609192361,425.664949231323,652.108584220947,675.4903326433594,454.26741103570214,483.5353349197442,752.3410699538371,451.92650651681345,524.3708839784855
688.028233790022,526.3027505876249,524.6806609192361,430.547761731323,654.549990470947,673.0489263933594,456.70881728570214,481.0939286697442,749.8996637038371,451.92650651681345,526.8122902284855
685.586827540022,526.3027505876249,524.6806609192361,435.430574231323,654.549990470947,677.9317388933594,456.70881728570214,483.5353349197442,749.8996637038371,451.92650651681345,519.4880714784855
683.145421290022,526.3027505876249,522.2392546692361,435.430574231323,652.108584220947,677.9317388933594,459.15022353570214,481.0939286697442,754.7824762038371,456.80931901681345,519.4880714784855
688.028233790022,528.7441568376249,522.2392546692361,437.871980481323,654.549990470947,677.9317388933594,459.15022353570214,485.9767411697442,759.6652887038371,461.69213151681345,521.9294777284855
692.911046290022,533.6269693376249,524.6806609192361,440.313386731323,654.549990470947,677.9317388933594,459.15022353570214,483.5353349197442,759.6652887038371,461.69213151681345,524.3708839784855
700.235265040022,531.1855630876249,524.6806609192361,437.871980481323,649.667177970947,680.3731451433594,461.59162978570214,488.4181474197442,764.5481012038371,459.25072526681345,524.3708839784855
695.352452540022,536.0683755876249,522.2392546692361,435.430574231323,652.108584220947,677.9317388933594,464.03303603570214,485.9767411697442,762.1066949538371,456.80931901681345,526.8122902284855
697.793858790022,540.9511880876249,527.1220671692361,432.989167981323,654.549990470947,680.3731451433594,466.47444228570214,485.9767411697442,766.9895074538371,454.36791276681345,526.8122902284855
695.352452540022,540.9511880876249,524.6806609192361,430.547761731323,652.108584220947,677.9317388933594,464.03303603570214,483.5353349197442,769.4309137038371,456.80931901681345,524.3708839784855
692.911046290022,543.3925943376249,524.6806609192361,430.547761731323,649.667177970947,677.9317388933594,468.91584853570214,488.4181474197442,771.8723199538371,454.36791276681345,526.8122902284855
697.793858790022,545.8340005876249,524.6806609192361,428.106355481323,649.667177970947,677.9317388933594,471.35725478570214,488.4181474197442,774.3137262038371,459.25072526681345,531.6951027284855
700.235265040022,543.3925943376249,519.7978484192361,432.989167981323,647.225771720947,680.3731451433594,473.79866103570214,488.4181474197442,779.1965387038371,461.69213151681345,529.2536964784855
697.793858790022,540.9511880876249,527.1220671692361,435.430574231323,644.784365470947,685.2559576433594,471.35725478570214,485.9767411697442,771.8723199538371,466.57494401681345,534.1365089784855
697.793858790022,540.9511880876249,529.5634734192361,437.871980481323,642.342959220947,687.6973638933594,468.91584853570214,481.0939286697442,771.8723199538371,469.01635026681345,531.6951027284855
697.793858790022,540.9511880876249,524.6806609192361,440.313386731323,644.784365470947,687.6973638933594,468.91584853570214,481.0939286697442,769.4309137038371,469.01635026681345,536.5779152284855
700.235265040022,538.5097818376249,529.5634734192361,437.871980481323,647.225771720947,682.8145513933594,466.47444228570214,483.5353349197442,771.8723199538371,466.57494401681345,536.5779152284855
707.559483790022,538.5097818376249,527.1220671692361,437.871980481323,647.225771720947,682.8145513933594,461.59162978570214,478.6525224197442,771.8723199538371,464.13353776681345,536.5779152284855
